"8000","8001","8002","8003","8004","8006","8007","8008","8009","8010","8011","8012","8013","8014","8016","8017","8018","8020","8021","8022","8023","8024","8025","8026","8027","8028","8029","8030","8032","8033","8034","8035","8036","8037","8038","8039","8041","AK_SG_10","AK_SG_11","AK_SG_12","AK_SG_15","AK_SG_16","AK_SG_17","AK_SG_18","AK_SG_19","AK_SG_2","AK_SG_20","AK_SG_22","AK_SG_25","AK_SG_26","AK_SG_28","AK_SG_29","AK_SG_4","AK_SG_5","AK_SG_7","AK_SG_8","AK_SG_9","AK_SK_1","AK_SK_10","AK_SK_11","AK_SK_12","AK_SK_13","AK_SK_14","AK_SK_15","AK_SK_17","AK_SK_18","AK_SK_2","AK_SK_25","AK_SK_26","AK_SK_27","AK_SK_29","AK_SK_30","AK_SK_32","AK_SK_33","AK_SK_35","AK_SK_36","AK_SK_37","AK_SK_38","AK_SK_39","AK_SK_40","AK_SK_44","AK_SK_45","AK_SK_47","AK_SK_47.2","AK_SK_48","AK_SK_49","AK_SK_49.2","AK_SK_5","AK_SK_8","AK_SK_9","AK_SR_1","AK_SR_10","AK_SR_2","AK_SR_2.2","AK_SR_3","AK_SR_4","AK_SR_5","AK_SR_6","AK_SR_7","AK_SR_8","AK_SR_9","AK_SW_1","AK_SW_11","AK_SW_12","AK_SW_14","AK_SW_2","AK_SW_3","AK_SW_4","AK_SW_5","AK_SW_7","AK_SW_8","AK_SW_9"
"CBM3",0.00895381810625297,0.00898517994278351,0,0.00100969824617236,0.00366784657557903,0.0155448083139076,0.00838447319622608,0.00826853462904459,0.0233790470592469,0.0068259697426546,0.0371714874724545,0,0.0104347096021235,0.00618233712855496,0.00357307085052586,0,0.0120986817887413,0.00989927898369777,0.0158198667914601,0.0017915994039272,0.0178441933406119,0,0,0.0319942762430536,0,0.0174164910134116,0.00508263101543755,0.00410662078970621,0,0.00721741267193578,0.00468992937794185,0.0116912452038779,0.0052840698598046,0.0128902430001672,0.00690921238151432,0.000326186372204091,0,0,0,0,0,0,0.00975498898937275,0,0,0,0,0,0,0,0,0,0.0078751257378559,0,0,0,0,0,0,0,0,0.00787253588853447,0,0,0,0,0,0,0,0,0,0.0375473518777522,0,0,0,0,0,0,0,0,0.0153321872294525,0,0,0,0,0,0.00405136766669629,0.00675906550637169,0,0,0,0,0,0,0,0,0,0,0,0,0.0073375023339472,0,0,0,0,0,0,0,0,0,0,0
"CBM30",0,0,0,0,0.00148686980864909,0,0,0.00275617820968153,0.00779301568641564,0.00327236768268793,0.0123904958241515,0,0,0,0.00178653542526293,0,0,0.0032997596612326,0.00527328893048671,0.000597199801309069,0.00892209667030599,0,0,0.0106647587476845,0,0,0.00254131550771878,0.00192478697201484,0,0.0024058042239786,0.00156330979264729,0.00248314112432088,0.00168874849721169,0.0064451215000836,0.00345460619075716,0.000108728790734697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246183818366117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511072907648419,0,0,0,0,0,0.00135045588889877,0.00337953275318585,0,0,0,0,0,0,0,0,0,0,0,0,0.0036687511669736,0,0,0,0,0,0,0,0,0,0,0
"CBM32",0.469586262345925,0.661313126138925,0.423576665169948,0.315999908013855,0.412867929269033,0.410977839278722,0.452269879251221,0.486229475579136,0.497180742027682,0.619908602937301,0.340487628878643,0.640251520950152,0.586978477937853,0.25598861499617,0.34758016801369,0.439930487292266,0.374884322283236,0.5597691178344,0.574431745518795,0.655890450781968,0.473089322816105,0.754675471896368,0.348288061775547,0.401500740454091,0.572443387379314,0.465911789685904,0.454118468637737,0.466494092450196,0.643583512386813,0.486919139995605,0.621428611156034,0.341885092482029,0.494546509042784,0.46172047857699,0.404555473053302,0.461363117967826,0.688363146977568,0.484944157863647,0.82489676590359,0.21538699070487,0.557047172611771,0.823782348410029,0.141191604236638,0.531453014510211,0.357001240551133,0.241918082310762,0.176204072413349,0.422847341644017,0.573830457826434,0.516453005105443,0.499746287420482,0.20213720351353,0.448282944733038,0.20668662153768,0.58737774399909,0.457736956570367,0.741426604332944,0.41518480057675,0.637141789769751,0.461272760335523,0.553375691820193,0.500424725356268,0.0687284821775922,0.538661569144718,0.501696469390771,0.181331705537001,0.605251844123977,0.205319130603432,0.428327104106916,0.308594294189082,0.0741254404805466,0.344975741591697,0.839524259442357,0.0845134507785786,0.21935601675123,0.25074088834177,0.180788637192971,0.418331821410554,0.156932105725235,0.312900811960646,0.0903263473073504,0.160624502107256,0.306669507649324,0.550436474099188,0.582169019145915,0.554854139112668,0.502575990910753,0.256818372917462,0.278061865013632,0.342491891449381,0.738512968359953,0.76767018868216,0.716013075913561,0.375009191795132,0.582779183716283,0.418674196836052,0.702804083805713,0.439527094532085,0.420790966536747,0.738659956341518,0.261348634566942,0.0802180015949606,0.724518083122904,0.165925202358185,0.187565565843912,0.892394884182625,0.479166797396949,0.301707028206048,0.241112654400228,0.698920223402539,0.208151610966101,1.1268633226554
"CBM34",0.0844470683538206,0.0510132247627646,0.0826731210940128,0.0448405194028084,0.0537114310963602,0.0856183601697742,0.106520155527914,0.100250456758041,0.104477654586123,0.0954932057970546,0.0925223535334965,0.049617735159073,0.0501510870638199,0.0906599903494413,0.12341881295393,0.0851459972323923,0.0523248339196597,0.0558402793068255,0.0491831151191533,0.0520279087033816,0.0626892414717898,0.0826231382021517,0.0420378261689012,0.126107033676382,0.0656526898950726,0.11938937790575,0.0601051349888846,0.0403257428898653,0.0748342446589217,0.0777191026798321,0.0682888904335891,0.152791655766433,0.077290121227973,0.0769881893273067,0.0626223084355524,0.091473440549429,0.0603496111018903,0.0884253234081653,0.0151718870157629,0.166098336974179,0.0798149982455171,0.0191871780340679,0.285657423669178,0.216782379361175,0.0949365186356205,0.0335767412819656,0.0807934295396106,0.0898771399940858,0.255037082872799,0.0352708381085114,0.0180886926759992,0.335839434334161,0.175611139367828,0.211672389808582,0.207121387468125,0.0584987886093321,0.0975320307505951,0.0797934888854145,0.0712587044511221,0.130910028029506,0.166639195238968,0.117866892369825,0.111089224409186,0.109913613007398,0.0676125904197872,0.0613954857369861,0.0602209251287291,0.0645901145859668,0.0461941766728724,0.113225885997188,0.218386068027365,0.0603372485635053,0.0824264941034245,0.00669503786001752,0.0569184956164217,0,0.00626573478824664,0.110849859179052,0.0240061658714182,0.112772178952401,0.0203196981961406,0.108087148056917,0.0844364501735158,0.142088193584208,0.0619244350661122,0.143584727680927,0.126441863068549,0.0874025366691669,0.152390069556051,0.0874630061026815,0.0143817623781716,0.0843437367433741,0.0395256372964297,0.320019171528384,0.149742092051405,0.172255492584191,0.0903650336108435,0.364750078302002,0.00600425583678951,0.206935373696666,0.0725990682385264,0.138185940098194,0.0239377985252475,0.16169938872232,0.264688774641002,0.028379179500345,0.200966333263352,0.101202798850348,0.144674537730146,0.0453912982799039,0.0525387050653947,0
"CBM35",0.0379984016355986,0.0376942335222904,0.0141744751281473,0.0294027025723374,0.0202133423178846,0.0686575437315333,0.0757186544838803,0.0160243715982457,0.0384325935137509,0.055383647502447,0.0960499597000795,0.00505555570073003,0.0407102782909431,0.0739950433715266,0.0714226107879386,0.0372216564729725,0.0459270830558386,0.0522951763831721,0.0299502723559043,0.0968225979575772,0.0651850657406185,0.0554778003201011,0.0170278944685828,0.106835488309931,0.0267648622565493,0.0582548389716434,0.0516975591501433,0.034588195494077,0.0187315981188322,0.0468673961010239,0.0398977132948652,0.0923258061619325,0.015588882417345,0.0430291908950358,0.0471221630022693,0.0267650850604878,0.0315171915165375,0,0,0.00775470058910501,0.00468067276452836,0,0.0592359624547458,0.00803610481176435,0,0.0173475919221128,0,0.020312149714379,0,0,0,0,0.0182503665182692,0,0,0.00476338267776318,0,0,0.014978398637914,0,0,0.011317327245933,0.0147792446162967,0.00761681809625677,0,0,0.00417567307655771,0.0104228366099347,0.0112727568388541,0,0,0.0932206254377917,0.00505635869064918,0,0.019181096962493,0,0.0347782023427621,0,0.0270062869826301,0.0265670361498247,0.0153784410056623,0.0100759549876916,0.0466723525714111,0,0,0,0.026518040967792,0.0292175560234463,0.0121918048204192,0,0,0.0104655468430105,0.00205767631537752,0.00710568584224799,0,0,0,0.0361139528379554,0,0,0.0201420592280026,0.0507867249050933,0,0,0,0,0,0,0.0379087532418877,0,0,0
"CBM36",0,0.00102098909192203,0,0.001951315271265,0.00336603805033519,0.00343296195674465,0.00297711513634529,0.00354556840868478,0.00315933836467463,0.00471294979263673,0,0.000358672655814904,0.0178263190148069,0.000418660333449473,0,0.00312194461312605,0,0,0.000378976700928235,0.00104957841844642,0,0.00205634900609987,0.0032831857705708,0.002022916851544,0.00383606610415846,0.00208972323280057,0.00263602387125032,0.000564743114897009,0.00034377091017299,0.00169303534139859,0.00265693116873599,0.00433422842530669,0.000708922238858114,0.00105847515030835,0.00268710455770489,0,0.00299686387038944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBM38",0.000489192981755038,0,0.000715565606639712,0.00250841311310588,0,0.00554376659429158,0,0.000179669165298343,0.000111928907608517,0,0,0,0.0247153828635462,0.00233446566421029,0,0.000228941741274312,0.000152806995537913,0.00152536276236411,0.000212174575317835,0.00307444664681295,0,0.0139078104651632,0.00311187259741654,0,0,0,0,0,0,0,0,0,0,0.00880925542713826,0,0,0.0204390540136163,0,0,0,0.00331399403035312,0,0.00332729576364069,0,0,0.0891468809521082,0,0,0,0,0,0,0.00459009874863313,0,0,0.0523228392016708,0,0,0.0761566250825674,0,0,0.00212380794788206,0,0,0,0.0881933651191074,0,0.0200425502087596,0.0329509848784858,0,0,0,0.0071999731278151,0,0.0449130222201536,0,0.00543805271803432,0,0.0420234302793027,0.0110544695388716,0,0,0,0.00199411583813763,0,0.0382210998944409,0,0,0,0,0.00957905904352016,0.00905934613940216,0.00841678611598736,0,0,0,0,0.0331023974344986,0,0,0.0138230710935253,0,0,0,0,0,0,0,0.002708688155797,0,0,0
"CBM4",0.0403218345670973,0.0220944385481956,0.0412863384140926,0.0400238710114823,0.0473465458074516,0.0991415464119535,0.0368598526438953,0.0983369934621928,0.0773206152254712,0.0748832993028469,0.0791679805514137,0.0161105924179802,0.0410427650396009,0.107959234831992,0.113681644649039,0.0351017426440683,0.0433354746321398,0.0495174127742235,0.0609723681193697,0.0138092270148305,0.0849715298488474,0.0134195033141386,0.00882774542130913,0.16002897263182,0.0154876803616961,0.0516039678820573,0.0492486595137952,0.0267480443614619,0.0450010594427764,0.0776718330738558,0.0152481557260895,0.112296790242136,0.0392211594813504,0.0537875489459387,0.0478964430205989,0.0408780760992477,0.0231341105709082,0.0184415075037201,0.0376301921837413,0.0412943390545037,0.0115389335057943,0,0.034428151423601,0,0.0150240202415309,0.0132163874150436,0,0.00986964577207247,0,0.0352708381085114,0.0157935043292365,0.0660702322620111,0.00525008382523726,0.0844071904120811,0,0,0.00227369781344875,0.0352167130333216,0.00660938631382087,0.037571859607237,0.0605504134701601,0.0195054704615134,0,0.0635787684862905,0.0246006727026319,0.214884785646499,0.0301604356568421,0.0127123895998502,0.169977817866895,0.0238429507911124,0.144994911183917,0.0547271108404687,0.0181924997134744,0.02678015144007,0,0,0.00626573478824664,0.0991572898521114,0.096024663485673,0.0321229784135078,0.0331423750236747,0.132920744730591,0.0136359172903661,0.0703737221166864,0.00815606603375169,0.151212444363729,0.0761247454506823,0.0221632300895506,0.0152548610808289,0.00772677707942827,0.0385683325666292,0,0,0.0450570253681373,0.00737410627845999,0.0739193133518247,0.00874061837192348,0.0450835800307271,0,0.0200673704065107,0.0376890266995755,0.0229867005676046,0,0,0,0.00626947644598401,0.0135879701756066,0.0759309867765545,0.00203408463864824,0.0163688910675779,0.0248804996284318,0
"CBM40",0.00872752499309137,0.000199101731688775,0.00855916368413059,0.00274907458398511,0.00333086356168639,0.00167439596552778,0.00482865708125146,0.00110366453763273,0.00138650855764873,0.000210891093701227,0.00228412052858449,0.0370220249749003,0.00202699691604498,0.00239453916648715,0.00197930731528031,0.00749422566630742,0.000291772923791058,0.00124082760651307,0,0.00110391527026437,0.000611379361109743,0.0086062137371353,0.00725045710796887,0.00395917725228612,0.000660837849884523,0.00839420946385534,0.00489169636791394,0.000271792349706585,0.00228835313123054,0.00686103612254446,0.00531735028158592,0.00449702317948684,0.0021314836874718,0.0138323173781245,0.00119949637665456,0.00304490128962838,0.0170702515604264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236860302570475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991509155872841,0,0.00147776904594867,0,0,0,0,0,0,0,0,0.000793478273437705,0,0,0,0,0,0,0.00488389835093104,0,0.00597071797001439,0,0.00269646383674873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBM41",0,0.00828428004694069,0.00391156251547258,0.00151631802381363,0.0130678371726371,0.0110202360609547,0,0.00115076387773621,0.000379333357112353,0.0038232858724782,0.00413464238319919,0,0.00311678560831742,0.0128583731362425,0,0.0245631433246363,0.00385936337387586,0.00481773132320235,0.00776814443275992,0.00795019463364203,0.00990887307801751,0.0186801904724622,0.00485371047747955,0.00158970520814816,0.00305530895315596,0.00394289868337208,0.0034629331474398,0.00411868008958942,0.000990038954207806,0.000973001168992244,0.00153253019670089,0.0122937863011372,0.00257810795541272,0.00297070814481868,0.00629230683374787,0.00183576125113666,0.000264672272651025,0,0,0.026780398808662,0.00328467687263689,0.00246510288180333,0.0237716784060643,0.00596165825923561,0.0094589176858139,0.0158554650140466,0,0.0121073302402329,0,0,0,0.103108988234798,0.00255588294214711,0,0,0.00763412523589814,0,0.0321495113526567,0.0028644069367022,0.0743087630018677,0.033976596436004,0.0252731035967628,0.0359569109714229,0.0249984960797214,0.00801767783295321,0.0408136687271958,0.0298290865640296,0.0653499504097795,0.0366798489392634,0.0186616515073561,0.00977550656520807,0.0431574896007888,0.0202491230442141,0.318607169598847,0.108310530151831,0.107251048380506,0.102625084415329,0.0116251612619504,0.0274692324837523,0.00383294369126837,0.0865170783321418,0.124320045504407,0.0591666187976225,0.00697334269012544,0.0318897427533062,0.012586692836298,0.0287202608397848,0.080586993697093,0.0627440638342382,0.0265332072659738,0.000978179830335585,0,0,0,0,0.0247915902311104,0,0.0155357522938001,0,0,0,0.0511570358125194,0.00657700985710084,0.0142529486136762,0,0,0.0242842766276344,0.0090266665970901,0.00999474531302676,0.0193544253002289,0,0
"CBM42",0,0,0,0.000131697199747202,0,0,0,0,0,0,0,0.00273704023217578,0,0,0.000730378628838817,0,0,0.0011852124251836,0,0.000123672601100649,0.000237247930927276,0,0,0.00127053364307143,0,0,0,0,0.000342427906566274,0.000160454065952145,0,0,0,2.99931679060272e-05,0.00153110290489981,0,0.0122181640319886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBM46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011852124251836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743661900021074,0,0
"CBM47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67237856221717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBM48",0.191484593070675,0.165300268137069,0.254209924441551,0.223261356383637,0.168578365013251,0.243381777789738,0.218597325440433,0.20771182941387,0.266223933236314,0.250085668269056,0.305205525049793,0.140714019241501,0.249580259022631,0.271235043596833,0.278515081476255,0.332393005292841,0.199226326997769,0.147708666021588,0.174278234101315,0.183857782934164,0.157239211904598,0.122246274654804,0.418947905855788,0.227192867892689,0.277443147157772,0.313659108489863,0.267239270595488,0.112832769374436,0.183938087770693,0.228640810350752,0.216139362893416,0.302539303086859,0.206912646501117,0.303338442779436,0.274592991884107,0.254421626049369,0.214737618429581,0.350234154985765,0.16981808538331,0.15549287948105,0.102507676808922,0.0835179882519603,0.492131123390123,0.758530251618189,0.403421659962466,0.356730410415074,0.477043045164417,0.50536151367501,0.1275185414364,0.0117569460361705,0.443899780925616,0.262551509073702,0.317566120771009,0.229752428810866,0.105819218699247,0.210903193467972,0.106086927679851,0.17640320657005,0.107674830239679,0.34856921268204,0.306197435833781,0.215297682693803,0.409404172391376,0.245830589713995,0.104881161982596,0.380247211535835,0.165022814681065,0.456127594921331,0.212304678712324,0.750359618967414,0.291149770271238,0.249979494847462,0.46689484902181,1.0355179329507,0.521340919723289,0.517999147947446,0.65800236248165,0.143375331217314,0.381653922758351,0.151628887783779,0.573352231339293,0.633883489346856,0.331684267529474,0.103291383122245,0.200575539631388,0.236499235918844,0.192053896181118,0.507796227792279,0.568701802240178,0.303459570642482,0.0216172766058277,0.122005498072466,0.0389749455319733,0.313516932975778,0.267631260433138,0.101906437018912,0.0567221585512039,0.320618135867827,0.733728052662527,0.111220556919896,0.337291471611285,0.438307050502964,0.214925259973538,0.123608540202189,0.0304582128857887,0.0565555225358333,0.18217715398541,0.433018197736061,0.261120652542568,0.208844277721118,0.375934457150187,0.205116571491584
"CBM5",0,0.000284494221235068,0,0.00017465224902235,0,0,0,0.000403931232675748,0.00172526094033221,0,0,0,0.000427766085354321,0,0,0,0,0,0.000343289353390391,0,0,0.000408036685829713,0.000243332378328942,0,0,0.000477980935825142,0,0,0.000527731523890705,0.000969146044091937,0.00164895447146391,0.00301752718402745,0.00036029044234021,0.000177579598402633,0.000342248141258488,0,0,0,0,0,0,0,0.00903889634581476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBM50",0.0542030960496119,0.0960191728489268,0.0689051707281772,0.11542613243004,0.242121136464983,0.111625112915465,0.0752661629847649,0.0216164047866009,0.0475934124764318,0.0127577193611084,0.0329251597959731,0.0473621869544654,0.0468553346459124,0.124165585565056,0.104339669216178,0.0579070127247016,0.101896052332845,0.0632396589479427,0.0374638089540837,0.0877367582404885,0.0970133078145487,0.108200683085812,0.0522446464354719,0.0537142628658079,0.0258327176844625,0.038267333137161,0.0733459931136983,0.0640207520089437,0.08747810603926,0.104923117318553,0.122997780575579,0.0654894944363609,0.0479410709588511,0.0238594304163122,0.0699053054947213,0.0353485884334504,0.044847685186729,0.0155836142299723,0,0.0347917490379846,0.00678091945932738,0.00704549286720063,0.0145834601594158,0.0208986074124419,0.0164072528502708,0.0589968224809105,0.0206131739522004,0.0123091398767356,0,0,0.00465644727768098,0.0174892168347988,0.0123108096485884,0.0366507478444336,0.016452086336729,0.0461890019801745,0.0208642847356062,0.0498201465313464,0.013365447242632,0.0280149335568217,0.0834198154505272,0.0476945761485926,0.039861231059121,0.0178757631998221,0.0106577418592596,0.0130673944337674,0.04486115316529,0.153955421418762,0.0389457974740623,0.0122531508820853,0.262598437841901,0.0631232585055388,0.00719100478569511,0.0636282052603416,0.0510810361434704,0,0.00580875526052306,0.0286453305528154,0.141374519410557,0.022122937179942,0.0668049705691549,0.133572613883975,0.00729361201138699,0.0273424064887525,0.00887451513975268,0.0133376348629425,0.0223812513751399,0.041779384839214,0.0681394346897921,0.00899631628478043,0.0211918586978675,0.0202880481828271,0.0142925849001063,0.00320271108250742,0.00207161959432704,0,0.00197062118422718,0.116169592798235,0,0.00173171693301412,0.0666277613140831,0.00346330996650247,0.018547158652084,0,0,0.0040656790794247,0.00933599875054547,0.00608195012249044,0.0714063348035557,0.00877241188727648,0,0
"CBM51",0.0558476732273115,0.112104234300085,0.0559809671312482,0.0212746897448126,0.0819152597910635,0.0480763890169681,0.0976888916524094,0.076376091317696,0.0802652251739562,0.0640022859013322,0.0348337544186132,0.0390472952499057,0.129068261919349,0.0363093261471571,0.0506843571177931,0.0591164929829375,0.0363590579013789,0.0682136509692798,0.0916868413773305,0.125114618450583,0.0431709116774616,0.121261327400997,0.0390428957989078,0.107919984000419,0.0748128681342236,0.133948419633058,0.0599796409867982,0.0545904227479721,0.0831073315520994,0.0446643620749931,0.107471996049862,0.0484188281049139,0.047973153069839,0.0600296631151797,0.0651551057740978,0.0648444341559626,0.102124937632495,0,0.114284854007706,0,0.00106751742658411,0.00653443419218223,0,0,0,0.067886939575514,0,0.0280433495758291,0,0,0.0284808551408007,0,0,0,0.0372430076414185,0.0465998369123596,0.0624841901709454,0,0.037040908545962,0,0,0.0329474821348135,0,0.0171995263569475,0,0.0881933651191074,0,0.0180989962944971,0,0.0343780108480961,0,0,0.0441275733256758,0,0,0,0.00951047143838398,0,0,0,0,0,0.0145388855889121,0.00409131831471635,0.00730262877300099,0.0360293287313943,0.0394652051789444,0.00423755927354377,0.0069462903984235,0.0209012289450478,0.0813318059623775,0.0260130280188088,0.07366350349393,0.00612781180510344,0.0712207297520058,0.0137958391294057,0.0152056252934152,0.0668492297947209,0.0114180357376657,0.0831357901693066,0.0329033508379173,0,0.0196240156053061,0,0,0.0207351495137847,0.0107927865808408,0.0223407773383886,0.0077889155372084,0,0,0.179016379236749
"CBM54",0.00111752147004271,0.00267662344109533,0.004278118547891,0.00266958520990942,0.0013529362815721,0.000604872390439917,0.000383389898469083,0.000753490425178576,0.00166092183337682,0.00043778713616861,0.00137610641908025,0.000338928823384256,0.00105187295403463,0.0131458000676564,0.00285601941158344,0.00448126679902611,0.00441903376611903,0.000229725123982359,0.000199997128147297,0.00230918745200232,0.0033445531196265,0.00247644950370175,0.00199488945040767,0.00124632464635973,0.000836927464337831,0.00464746436462481,0.00184635729846485,0.00217476776148674,0.0028519306994776,0.00750181993359575,0.00705634209698862,0.0046473022429839,0.000933286251847587,0.00194703767207119,0.00571669949228309,0.00288236645184088,0.00399015197229067,0,0,0,0,0,0,0,0.00747546156195156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111089224409186,0,0,0,0,0,0,0,0,0,0,0,0.00208095175356666,0,0,0,0,0,0,0,0,0.000817933241723276,0,0,0,0.00113585090274664,0,0,0,0,0,0,0,0,0,0,0,0,0.00969159522316003,0,0,0,0.229923501111067,0,0,0,0.000846439712566981,0,0,0
"CBM56",0,0.000284494221235068,0,0.00017465224902235,0,0,0,0.000403931232675748,0.00254986746037929,0,0,0,0.000855532170708642,0,0,0,0,0,0.000343289353390391,0,0,0.000816073371659425,0.000472110843052577,0,0,0.000955961871650284,0.000419443495755617,0,0.00105546304778141,0.000969146044091937,0.00164895447146391,0.00301752718402745,0.00036029044234021,0.000252075795522646,0.000684496282516977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBM57",0.156169944115414,0.1405819783311,0.0545312214581744,0.0487105655363315,0.0467898308252323,0.0715269844541906,0.0775032807001819,0.0869995015257106,0.0788994949467301,0.0796365753378764,0.0707909310672723,0.126804568689173,0.065620868451669,0.037768675192575,0.031750438638947,0.0564385132829414,0.0411244322772553,0.120158532446752,0.0970346495586101,0.140615976239875,0.0361014979793586,0.046564516910685,0.0387135812745674,0.133645769011992,0.120019792889242,0.0876685271999714,0.0978953086676244,0.107501221471431,0.115017275183639,0.0440945366859395,0.105808700639663,0.0531019774583671,0.157180940151633,0.0790408863971574,0.0644499831293695,0.0906452710400111,0.130849171529219,0,0.0274752799604974,0.0970326164400603,0.0375899892768082,0.155921656047476,0.00556167052698508,0,0.0625730331637121,0.0119808349058721,0,0.0222359565837457,0.057970907249862,0.123578438209913,0.0839818476084072,0.0346909200322239,0.0932723165369104,0,0.0999731274135138,0.0608471755133895,0.0541171456530227,0.125209426597995,0.140999416985649,0.147225581577048,0.0703008092232613,0.0881860912483422,0.0406292849233332,0.03914192555664,0.199360626459739,0.0872465167949793,0.0636268906150506,0.0111234664518134,0.0623716857916792,0,0.0658119020943181,0.096653210020262,0.0245448915485393,0.0179341466651428,0.0159534235788672,0.031505981252711,0,0.0466689561686661,0,0.0477157840931166,0,0.0152194574865831,0.0989208009655171,0.122804100916705,0.0937225802516976,0.148379379724579,0.0431677955842402,0.026718426606142,0.0196614332007468,0.0815377788942718,0.254663537148482,0.0755160878797034,0.257788862673605,0.0343866210781923,0.063356639812562,0.0263351297835207,0.0957512483726094,0.0322230069317968,0.058824196265295,0.0309827623011226,0.0305245557152966,0.0365048504917406,0.0508700753099939,0.149632499037618,0.0411795987881967,0.0850114755830171,0.113759693902162,0.0813063398833224,0.0760897901158295,0.158778989179669,0.0756235759472236,0
"CBM6",0.125041501523349,0.139651466678619,0.0856887330151937,0.0703362277413416,0.0550240894909401,0.124837531015415,0.126777523193259,0.104625715529054,0.0838291691823323,0.142118538628238,0.0645701953395271,0.0931811714258305,0.15948636474216,0.0524825263423802,0.0224834356291346,0.104084672137789,0.0673553000769049,0.0968002451041351,0.127780221530326,0.290533846061779,0.278702442727189,0.139948026477171,0.0447707347952552,0.246527449322937,0.157565687951355,0.124282666164892,0.072972023176923,0.34263082662672,0.090078889347679,0.0489686212306346,0.0991763056086374,0.0595973290700665,0.197379578510206,0.0828888026148825,0.0833703032205445,0.128334834002383,0.17671799015014,0.171897441026465,0.177701846234532,0.23720042484283,0.294617987027644,0.264991775275638,0.107707264551495,0.0791288959028509,0.0843170387109273,0.0188559099994311,0.170575298838737,0.036921143299098,0.230475661794603,0.407526280920671,0.086961577395377,0.0773947451076282,0.244693554658124,0.321383843758523,0.0512347395707278,0.107567403923077,0.252637648358705,0.379476140846465,0.153868161977259,0.333548653744651,0.18806597068351,0.226074224500021,0.106126621576142,0.151886098449864,0.395161257604261,0.0279629359715558,0.290706416567996,0.0515473264279791,0.14378276576554,0.0266096545805893,0.0934538512488459,0.196462223492477,0.0909767968439214,0.038217586264382,0.0962652398350905,0.301842080673508,0.00897044870981847,0.214062081154692,0.129925818742605,0.0766728948607619,0.0334076428086274,0.0421473481264878,0.238178131808525,0.29803007478708,0.307266038970333,0.108063337755715,0.162119857270445,0.0686048950938719,0.0491727242012558,0.241235727761149,0.294268015930185,0.214868152625733,0.285937274354005,0.158664068961395,0.170366250016259,0.120584261010857,0.318502993207116,0.0686996189828839,0.122551798260638,0.132261627860755,0.0886211353527436,0.0467164655412882,0.108232906078745,0.481482903753987,0.0682187401137643,0.194815588807546,0.187452774454434,0.115735643028353,0.158973649592282,0.197998454905267,0.315778271307755,0.170215639367107
